OrderID,OrderDate,Customer,Barangay,City,Province,Region,Product,Category,Qty,UnitPrice,Amount,PaymentMethod,Status,DeliveredDate,ImportedDates
ORD-20262798,2026-03-12,Josefina Ocampo,San Antonio,Davao City,Davao del Sur,Davao Region,Surf Powder Sachet,Household Care,15,8.0,120.0,GCash,Delivered,2026-03-22,12/03/2026
ORD-20262799,2026-01-07,Carmen Pascual,Poblacion,Bacolod,Negros Occidental,Western Visayas,Nova Multigrain 78g,Snacks,17,30.0,510.0,COD,Delivered,2026-01-16,07/01/2026
ORD-20262800,2026-03-30,Josefina Flores,Bagumbayan,Iloilo City,Iloilo,Western Visayas,Safeguard Soap Bar,Personal Care,5,28.0,140.0,GCash,Delivered,2026-04-04,30/03/2026
ORD-20262801,2026-03-15,Cristina Ocampo,Rizal,Mandaue,Cebu,Central Visayas,Argentina Corned Beef,Noodles & Canned Goods,9,35.0,315.0,Maya,Delivered,2026-03-22,15/03/2026
ORD-20262802,2026-01-18,Luz Torres,Rizal,Mandaue,Cebu,Central Visayas,Nova Multigrain 78g,Snacks,14,30.0,420.0,GCash,Delivered,2026-01-28,18/01/2026
ORD-20262803,2026-04-30,Fernando Pascual,Rizal,Quezon City,Metro Manila,NCR,Safeguard Soap Bar,Personal Care,10,28.0,280.0,COD,Cancelled,,30/04/2026
ORD-20262804,2026-05-11,Teresa Santos,Del Pilar,Davao City,Davao del Sur,Davao Region,Piattos 85g,Snacks,9,32.0,288.0,Maya,Delivered,2026-05-12,11/05/2026
ORD-20262805,2026-01-15,Pedro Cruz,Santo Nino,Manila,Metro Manila,NCR,C2 Green Tea 500ml,Beverages,8,22.0,176.0,COD,Returned,2026-01-24,15/01/2026
ORD-20262806,2026-01-01,Maria Flores,San Isidro,Makati,Metro Manila,NCR,C2 Green Tea 500ml,Beverages,7,22.0,154.0,GCash,Returned,2026-01-05,01/01/2026
ORD-20262807,2026-01-13,Ricardo Ocampo,San Jose,Pasig,Metro Manila,NCR,Surf Powder Sachet,Household Care,4,8.0,32.0,COD,Returned,2026-01-17,13/01/2026
ORD-20262808,2026-06-20,Pedro Garcia,Poblacion,Pasig,Metro Manila,NCR,Sterling Notebook,School & Office Supplies,2,18.0,36.0,COD,Delivered,2026-06-27,20/06/2026
ORD-20262809,2026-03-07,Ricardo Flores,San Isidro,Iloilo City,Iloilo,Western Visayas,Milo Sachet,Beverages,14,9.0,126.0,GCash,Delivered,2026-03-12,07/03/2026
ORD-20262810,2026-03-24,Manuel Villanueva,Bagumbayan,Tagbilaran,Bohol,Central Visayas,Head & Shoulders Sachet,Personal Care,3,7.0,21.0,GCash,Delivered,2026-03-29,24/03/2026
ORD-20262811,2026-04-29,Jose Reyes,Bagumbayan,Quezon City,Metro Manila,NCR,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,4,14.0,56.0,COD,Delivered,2026-04-30,29/04/2026
ORD-20262812,2026-05-16,Elena Torres,San Jose,Angeles City,Pampanga,Central Luzon,Argentina Corned Beef,Noodles & Canned Goods,4,35.0,140.0,COD,Delivered,2026-05-19,16/05/2026
ORD-20262813,2026-01-07,Roberto Torres,Del Pilar,Tarlac City,Tarlac,Central Luzon,Nescafe 3-in-1 Sachet,Beverages,17,8.0,136.0,GCash,Delivered,2026-01-12,07/01/2026
ORD-20262814,2026-03-25,Cristina Pascual,Rizal,Davao City,Davao del Sur,Davao Region,Yellow Pad Paper,School & Office Supplies,4,12.0,48.0,Cash,Delivered,2026-04-01,25/03/2026
ORD-20262815,2026-06-03,Pedro Garcia,Poblacion,Pasig,Metro Manila,NCR,Boy Bawang 100g,Snacks,14,18.0,252.0,Cash,Delivered,2026-06-08,03/06/2026
ORD-20262816,2026-03-01,Fernando Pascual,Malinta,Malolos,Bulacan,Central Luzon,555 Sardines,Noodles & Canned Goods,2,22.0,44.0,COD,Delivered,2026-03-10,01/03/2026
ORD-20262817,2026-04-25,Pedro Ocampo,Santo Nino,Cebu City,Cebu,Central Visayas,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,18,14.0,252.0,Cash,Delivered,2026-04-26,25/04/2026
ORD-20262818,2026-03-14,Elena Torres,San Jose,Angeles City,Pampanga,Central Luzon,Zonrox Bleach 500ml,Household Care,18,32.0,576.0,COD,Delivered,2026-03-15,14/03/2026
ORD-20262819,2026-01-18,Eduardo Pascual,Bagong Silang,Tarlac City,Tarlac,Central Luzon,Sterling Notebook,School & Office Supplies,13,18.0,234.0,COD,Cancelled,,18/01/2026
ORD-20262820,2026-03-11,Pedro Torres,Bagong Silang,Cebu City,Cebu,Central Visayas,Safeguard Soap Bar,Personal Care,12,28.0,336.0,COD,Returned,2026-03-14,11/03/2026
ORD-20262821,2026-06-23,Juan Villanueva,Rizal,Iloilo City,Iloilo,Western Visayas,SkyFlakes Crackers,Snacks,13,15.0,195.0,COD,Delivered,2026-06-27,23/06/2026
ORD-20262822,2026-06-12,Pedro Ocampo,Santo Nino,Cebu City,Cebu,Central Visayas,Lucky Me Beef Sotanghon,Noodles & Canned Goods,16,13.0,208.0,Cash,Pending,,12/06/2026
ORD-20262823,2026-02-13,Jose Reyes,Rizal,Tagum,Davao del Norte,Davao Region,Nissin Cup Noodles,Noodles & Canned Goods,13,20.0,260.0,Bank Transfer,Cancelled,,13/02/2026
ORD-20262824,2026-05-10,Corazon Torres,Bagumbayan,Cebu City,Cebu,Central Visayas,Boy Bawang 100g,Snacks,19,18.0,342.0,GCash,Delivered,2026-05-13,10/05/2026
ORD-20262825,2026-06-04,Manuel Santos,Del Pilar,Tagum,Davao del Norte,Davao Region,Colgate Toothpaste 75ml,Personal Care,16,45.0,720.0,Cash,Cancelled,,04/06/2026
ORD-20262826,2026-02-03,Ana Torres,San Antonio,Pasig,Metro Manila,NCR,Nova Multigrain 78g,Snacks,10,30.0,300.0,Maya,Delivered,2026-02-10,03/02/2026
ORD-20262827,2026-05-10,Eduardo Mendoza,San Isidro,Tagum,Davao del Norte,Davao Region,Lucky Me Beef Sotanghon,Noodles & Canned Goods,20,13.0,260.0,Maya,Delivered,2026-05-16,10/05/2026
ORD-20262828,2026-01-16,Rosa Reyes,Malinta,Iloilo City,Iloilo,Western Visayas,Boy Bawang 100g,Snacks,10,18.0,180.0,Cash,Delivered,2026-01-22,16/01/2026
ORD-20262829,2026-06-01,Teresa Del Rosario,San Jose,Malolos,Bulacan,Central Luzon,Surf Powder Sachet,Household Care,16,8.0,128.0,Cash,Pending,,01/06/2026
ORD-20262830,2026-01-11,Cristina Ocampo,Rizal,Mandaue,Cebu,Central Visayas,SkyFlakes Crackers,Snacks,12,15.0,180.0,GCash,Returned,2026-01-12,11/01/2026
ORD-20262831,2026-01-19,Luz Ocampo,San Antonio,Bacolod,Negros Occidental,Western Visayas,Yellow Pad Paper,School & Office Supplies,10,12.0,120.0,GCash,Delivered,2026-01-20,19/01/2026
ORD-20262832,2026-01-30,Pedro Reyes,Bagumbayan,Tagum,Davao del Norte,Davao Region,CDO Corned Beef,Noodles & Canned Goods,6,33.0,198.0,GCash,Delivered,2026-02-01,30/01/2026
ORD-20262833,2026-02-27,Manuel Villanueva,Bagumbayan,Tagbilaran,Bohol,Central Visayas,C2 Green Tea 500ml,Beverages,9,22.0,198.0,COD,Delivered,2026-03-08,27/02/2026
ORD-20262834,2026-05-21,Cristina Ocampo,Rizal,Mandaue,Cebu,Central Visayas,ILUV Ballpen,School & Office Supplies,3,10.0,30.0,Bank Transfer,Delivered,2026-05-28,21/05/2026
ORD-20262835,2026-04-15,Manuel Reyes,Rizal,Quezon City,Metro Manila,NCR,Nova Multigrain 78g,Snacks,9,30.0,270.0,Cash,Delivered,2026-04-18,15/04/2026
ORD-20262836,2026-05-13,Pedro Reyes,Poblacion,Tarlac City,Tarlac,Central Luzon,Nescafe 3-in-1 Sachet,Beverages,5,8.0,40.0,COD,Delivered,2026-05-14,13/05/2026
ORD-20262837,2026-06-25,Jose Del Rosario,Rizal,Tagbilaran,Bohol,Central Visayas,Boy Bawang 100g,Snacks,17,18.0,306.0,Cash,Delivered,2026-07-03,25/06/2026
ORD-20262838,2026-04-22,Corazon Ramos,San Jose,Pasig,Metro Manila,NCR,Nova Multigrain 78g,Snacks,7,30.0,210.0,COD,Delivered,2026-04-23,22/04/2026
ORD-20262839,2026-05-16,Luz Ocampo,San Antonio,Bacolod,Negros Occidental,Western Visayas,Coca-Cola 1.5L,Beverages,4,65.0,260.0,GCash,Delivered,2026-05-17,16/05/2026
ORD-20262840,2026-05-05,Roberto Flores,Malinta,Dasmarinas,Cavite,CALABARZON,SkyFlakes Crackers,Snacks,13,15.0,195.0,Cash,Returned,2026-05-11,05/05/2026
ORD-20262841,2026-04-22,Ricardo Aquino,San Isidro,Cebu City,Cebu,Central Visayas,CDO Corned Beef,Noodles & Canned Goods,9,33.0,297.0,Cash,Delivered,2026-05-02,22/04/2026
ORD-20262842,2026-06-16,Teresa Santos,Del Pilar,Davao City,Davao del Sur,Davao Region,Argentina Corned Beef,Noodles & Canned Goods,5,35.0,175.0,Cash,Cancelled,,16/06/2026
ORD-20262843,2026-03-08,Luz Torres,Rizal,Mandaue,Cebu,Central Visayas,CDO Corned Beef,Noodles & Canned Goods,6,33.0,198.0,GCash,Delivered,2026-03-09,08/03/2026
ORD-20262844,2026-05-30,Elena Torres,Malinta,Tarlac City,Tarlac,Central Luzon,Nescafe 3-in-1 Sachet,Beverages,3,8.0,24.0,COD,Delivered,2026-06-05,30/05/2026
ORD-20262845,2026-01-05,Pedro Reyes,Poblacion,Tarlac City,Tarlac,Central Luzon,Joy Dishwashing Liquid 250ml,Household Care,5,38.0,190.0,Cash,Delivered,2026-01-13,05/01/2026
ORD-20262846,2026-06-10,Josefina Santos,San Jose,Bacolod,Negros Occidental,Western Visayas,Piattos 85g,Snacks,7,32.0,224.0,Cash,Cancelled,,10/06/2026
ORD-20262847,2026-06-07,Jose Cruz,Santo Nino,Angeles City,Pampanga,Central Luzon,Piattos 85g,Snacks,13,32.0,416.0,Cash,Delivered,2026-06-15,07/06/2026
ORD-20262848,2026-05-01,Antonio Flores,Bagumbayan,Angeles City,Pampanga,Central Luzon,Safeguard Soap Bar,Personal Care,13,28.0,364.0,Cash,Delivered,2026-05-03,01/05/2026
ORD-20262849,2026-01-20,Manuel Ramos,Rizal,Tagbilaran,Bohol,Central Visayas,SkyFlakes Crackers,Snacks,9,15.0,135.0,Cash,Delivered,2026-01-22,20/01/2026
ORD-20262850,2026-06-16,Pedro Torres,San Isidro,Dasmarinas,Cavite,CALABARZON,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,9,14.0,126.0,GCash,Delivered,2026-06-17,16/06/2026
ORD-20262851,2026-03-06,Antonio Cruz,Bagumbayan,Mandaue,Cebu,Central Visayas,C2 Green Tea 500ml,Beverages,14,22.0,308.0,COD,Cancelled,,06/03/2026
ORD-20262852,2026-02-07,Pedro Aquino,Rizal,Malolos,Bulacan,Central Luzon,Domex Toilet Cleaner,Household Care,8,55.0,440.0,COD,Delivered,2026-02-17,07/02/2026
ORD-20262853,2026-04-10,Carmen Mendoza,Santo Nino,Malolos,Bulacan,Central Luzon,C2 Green Tea 500ml,Beverages,16,22.0,352.0,COD,Delivered,2026-04-18,10/04/2026
ORD-20262854,2026-06-23,Josefina Torres,Malinta,Tagum,Davao del Norte,Davao Region,CDO Corned Beef,Noodles & Canned Goods,6,33.0,198.0,GCash,Delivered,2026-07-01,23/06/2026
ORD-20262855,2026-02-19,Corazon Ocampo,Malinta,Iloilo City,Iloilo,Western Visayas,C2 Green Tea 500ml,Beverages,14,22.0,308.0,GCash,Pending,,19/02/2026
ORD-20262856,2026-05-25,Luz Ocampo,San Antonio,Bacolod,Negros Occidental,Western Visayas,Boy Bawang 100g,Snacks,6,18.0,108.0,Maya,Delivered,2026-05-29,25/05/2026
ORD-20262857,2026-04-14,Ana Torres,San Antonio,Pasig,Metro Manila,NCR,Zonrox Bleach 500ml,Household Care,10,32.0,320.0,GCash,Delivered,2026-04-24,14/04/2026
ORD-20262858,2026-04-22,Elena Aquino,Malinta,Iloilo City,Iloilo,Western Visayas,Surf Powder Sachet,Household Care,18,8.0,144.0,COD,Delivered,2026-04-26,22/04/2026
ORD-20262859,2026-04-03,Luz Pascual,Santo Nino,Cebu City,Cebu,Central Visayas,Safeguard Soap Bar,Personal Care,10,28.0,280.0,Cash,Delivered,2026-04-09,03/04/2026
ORD-20262860,2026-02-27,Roberto Bautista,San Jose,Calamba,Laguna,CALABARZON,Nescafe 3-in-1 Sachet,Beverages,14,8.0,112.0,Cash,Delivered,2026-02-28,27/02/2026
ORD-20262861,2026-05-17,Antonio Bautista,Del Pilar,Tarlac City,Tarlac,Central Luzon,Lucky Me Beef Sotanghon,Noodles & Canned Goods,11,13.0,143.0,GCash,Delivered,2026-05-19,17/05/2026
ORD-20262862,2026-05-23,Jose Torres,San Antonio,Dasmarinas,Cavite,CALABARZON,C2 Green Tea 500ml,Beverages,17,22.0,374.0,Cash,Delivered,2026-05-26,23/05/2026
ORD-20262863,2026-01-16,Maria Villanueva,Malinta,Calamba,Laguna,CALABARZON,Lucky Me Beef Sotanghon,Noodles & Canned Goods,6,13.0,78.0,Bank Transfer,Cancelled,,16/01/2026
ORD-20262864,2026-04-17,Ricardo Aquino,San Isidro,Cebu City,Cebu,Central Visayas,Head & Shoulders Sachet,Personal Care,19,7.0,133.0,GCash,Pending,,17/04/2026
ORD-20262865,2026-04-08,Jose Reyes,Bagumbayan,Quezon City,Metro Manila,NCR,Nova Multigrain 78g,Snacks,17,30.0,510.0,COD,Delivered,2026-04-18,08/04/2026
ORD-20262866,2026-05-02,Elena Cruz,Santo Nino,Angeles City,Pampanga,Central Luzon,Joy Dishwashing Liquid 250ml,Household Care,19,38.0,722.0,GCash,Delivered,2026-05-05,02/05/2026
ORD-20262867,2026-02-03,Roberto Bautista,San Jose,Calamba,Laguna,CALABARZON,Argentina Corned Beef,Noodles & Canned Goods,3,35.0,105.0,Cash,Delivered,2026-02-06,03/02/2026
ORD-20262868,2026-01-27,Pedro Ocampo,Santo Nino,Cebu City,Cebu,Central Visayas,Surf Powder Sachet,Household Care,7,8.0,56.0,Cash,Delivered,2026-02-02,27/01/2026
ORD-20262869,2026-05-07,Josefina Santos,Bagumbayan,Tagbilaran,Bohol,Central Visayas,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,20,14.0,280.0,Cash,Delivered,2026-05-14,07/05/2026
ORD-20262870,2026-05-01,Pedro Castillo,Santo Nino,Cebu City,Cebu,Central Visayas,Sterling Notebook,School & Office Supplies,1,18.0,18.0,GCash,Delivered,2026-05-09,01/05/2026
ORD-20262871,2026-04-09,Ricardo Pascual,Santo Nino,Tarlac City,Tarlac,Central Luzon,Coca-Cola 1.5L,Beverages,13,65.0,845.0,GCash,Delivered,2026-04-13,09/04/2026
ORD-20262872,2026-03-04,Roberto Torres,Del Pilar,Tarlac City,Tarlac,Central Luzon,SkyFlakes Crackers,Snacks,7,15.0,105.0,COD,Delivered,2026-03-13,04/03/2026
ORD-20262873,2026-06-05,Ricardo Bautista,Bagong Silang,Tagum,Davao del Norte,Davao Region,Zonrox Bleach 500ml,Household Care,20,32.0,640.0,GCash,Delivered,2026-06-14,05/06/2026
ORD-20262874,2026-04-07,Manuel Villanueva,Malinta,Tarlac City,Tarlac,Central Luzon,Piattos 85g,Snacks,20,32.0,640.0,Bank Transfer,Delivered,2026-04-12,07/04/2026
ORD-20262875,2026-01-15,Corazon Villanueva,San Jose,Makati,Metro Manila,NCR,CDO Corned Beef,Noodles & Canned Goods,14,33.0,462.0,GCash,Returned,2026-01-24,15/01/2026
ORD-20262876,2026-01-25,Rosa Del Rosario,Bagumbayan,Angeles City,Pampanga,Central Luzon,Nescafe 3-in-1 Sachet,Beverages,19,8.0,152.0,GCash,Delivered,2026-02-02,25/01/2026
ORD-20262877,2026-01-18,Elena Torres,Malinta,Tarlac City,Tarlac,Central Luzon,Milo Sachet,Beverages,11,9.0,99.0,Cash,Delivered,2026-01-24,18/01/2026
ORD-20262878,2026-01-08,Elena Aquino,Malinta,Iloilo City,Iloilo,Western Visayas,Safeguard Soap Bar,Personal Care,10,28.0,280.0,Cash,Returned,2026-01-14,08/01/2026
ORD-20262879,2026-03-21,Antonio Santos,Del Pilar,Iloilo City,Iloilo,Western Visayas,Coca-Cola 1.5L,Beverages,7,65.0,455.0,Bank Transfer,Delivered,2026-03-25,21/03/2026
ORD-20262880,2026-05-17,Pedro Torres,San Jose,Tarlac City,Tarlac,Central Luzon,C2 Green Tea 500ml,Beverages,5,22.0,110.0,COD,Delivered,2026-05-19,17/05/2026
ORD-20262881,2026-06-20,Maria Mendoza,Del Pilar,Manila,Metro Manila,NCR,Piattos 85g,Snacks,3,32.0,96.0,COD,Cancelled,,20/06/2026
ORD-20262882,2026-03-08,Pedro Torres,Bagong Silang,Cebu City,Cebu,Central Visayas,Head & Shoulders Sachet,Personal Care,7,7.0,49.0,GCash,Delivered,2026-03-09,08/03/2026
ORD-20262883,2026-04-06,Corazon Torres,Bagumbayan,Cebu City,Cebu,Central Visayas,Surf Powder Sachet,Household Care,5,8.0,40.0,Cash,Delivered,2026-04-15,06/04/2026
ORD-20262884,2026-04-23,Roberto Ocampo,San Isidro,Iloilo City,Iloilo,Western Visayas,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,1,14.0,14.0,COD,Delivered,2026-04-24,23/04/2026
ORD-20262885,2026-03-25,Manuel Reyes,Rizal,Quezon City,Metro Manila,NCR,Nissin Cup Noodles,Noodles & Canned Goods,9,20.0,180.0,COD,Delivered,2026-03-29,25/03/2026
ORD-20262886,2026-06-26,Pedro Torres,San Jose,Tarlac City,Tarlac,Central Luzon,CDO Corned Beef,Noodles & Canned Goods,4,33.0,132.0,GCash,Delivered,2026-07-04,26/06/2026
ORD-20262887,2026-04-30,Corazon Ramos,San Jose,Pasig,Metro Manila,NCR,Palmolive Shampoo Sachet,Personal Care,3,6.0,18.0,COD,Delivered,2026-05-06,30/04/2026
ORD-20262888,2026-02-26,Juan Villanueva,Rizal,Iloilo City,Iloilo,Western Visayas,Lucky Me Pancit Canton Noodles,Noodles & Canned Goods,19,14.0,266.0,Cash,Delivered,2026-03-05,26/02/2026
ORD-20262889,2026-05-10,Ana Ramos,Bagumbayan,Tarlac City,Tarlac,Central Luzon,ILUV Ballpen,School & Office Supplies,19,10.0,190.0,GCash,Delivered,2026-05-14,10/05/2026
ORD-20262890,2026-04-30,Eduardo Mendoza,San Isidro,Cebu City,Cebu,Central Visayas,Surf Powder Sachet,Household Care,20,8.0,160.0,COD,Delivered,2026-05-06,30/04/2026
ORD-20262891,2026-05-03,Fernando Pascual,Bagong Silang,Dasmarinas,Cavite,CALABARZON,Zonrox Bleach 500ml,Household Care,8,32.0,256.0,GCash,Delivered,2026-05-04,03/05/2026
ORD-20262892,2026-04-06,Jose Castillo,Malinta,Bacolod,Negros Occidental,Western Visayas,CDO Corned Beef,Noodles & Canned Goods,10,33.0,330.0,COD,Cancelled,,06/04/2026
ORD-20262893,2026-01-11,Ana Cruz,Poblacion,Quezon City,Metro Manila,NCR,555 Sardines,Noodles & Canned Goods,6,22.0,132.0,Cash,Delivered,2026-01-13,11/01/2026
ORD-20262894,2026-01-25,Teresa Villanueva,Santo Nino,Malolos,Bulacan,Central Luzon,555 Sardines,Noodles & Canned Goods,17,22.0,374.0,Maya,Delivered,2026-01-31,25/01/2026
ORD-20262895,2026-03-28,Fernando Garcia,Bagong Silang,Tagbilaran,Bohol,Central Visayas,Head & Shoulders Sachet,Personal Care,4,7.0,28.0,COD,Delivered,2026-04-01,28/03/2026
ORD-20262896,2026-02-26,Roberto Bautista,San Jose,Calamba,Laguna,CALABARZON,Head & Shoulders Sachet,Personal Care,2,7.0,14.0,Maya,Returned,2026-03-07,26/02/2026
ORD-20262897,2026-01-30,Manuel Flores,Poblacion,Dasmarinas,Cavite,CALABARZON,C2 Green Tea 500ml,Beverages,4,22.0,88.0,Cash,Returned,2026-02-01,30/01/2026
ORD-20262898,2026-03-29,Ramon Ocampo,Malinta,Davao City,Davao del Sur,Davao Region,Palmolive Shampoo Sachet,Personal Care,11,6.0,66.0,GCash,Returned,2026-04-07,29/03/2026
ORD-20262899,2026-03-13,Roberto Bautista,San Jose,Calamba,Laguna,CALABARZON,Nescafe 3-in-1 Sachet,Beverages,9,8.0,72.0,Cash,Delivered,2026-03-23,13/03/2026
ORD-20262900,2026-05-09,Juan Ramos,Bagumbayan,Manila,Metro Manila,NCR,Coca-Cola 1.5L,Beverages,2,65.0,130.0,COD,Delivered,2026-05-12,09/05/2026
ORD-20262901,2026-05-20,Pedro Del Rosario,Rizal,Pasig,Metro Manila,NCR,Milo Sachet,Beverages,20,9.0,180.0,Cash,Delivered,2026-05-22,20/05/2026
ORD-20262902,2026-03-14,Antonio Santos,Del Pilar,Iloilo City,Iloilo,Western Visayas,Palmolive Shampoo Sachet,Personal Care,15,6.0,90.0,COD,Delivered,2026-03-19,14/03/2026
ORD-20262903,2026-04-10,Juan Bautista,San Jose,Angeles City,Pampanga,Central Luzon,Coca-Cola 1.5L,Beverages,12,65.0,780.0,COD,Returned,2026-04-19,10/04/2026
ORD-20262904,2026-03-28,Eduardo Mendoza,San Isidro,Tagum,Davao del Norte,Davao Region,Zonrox Bleach 500ml,Household Care,10,32.0,320.0,COD,Delivered,2026-04-03,28/03/2026
ORD-20262905,2026-02-25,Cristina Garcia,Del Pilar,Dasmarinas,Cavite,CALABARZON,ILUV Ballpen,School & Office Supplies,20,10.0,200.0,Maya,Pending,,25/02/2026
ORD-20262906,2026-05-17,Juan Torres,Poblacion,Pasig,Metro Manila,NCR,Sterling Notebook,School & Office Supplies,16,18.0,288.0,GCash,Delivered,2026-05-18,17/05/2026
ORD-20262907,2026-06-03,Manuel Santos,Del Pilar,Mandaue,Cebu,Central Visayas,Joy Dishwashing Liquid 250ml,Household Care,1,38.0,38.0,GCash,Delivered,2026-06-10,03/06/2026
ORD-20262908,2026-03-30,Fernando Ramos,Santo Nino,Iloilo City,Iloilo,Western Visayas,Piattos 85g,Snacks,10,32.0,320.0,Cash,Delivered,2026-04-08,30/03/2026
ORD-20262909,2026-04-15,Teresa Reyes,Rizal,Iloilo City,Iloilo,Western Visayas,555 Sardines,Noodles & Canned Goods,17,22.0,374.0,COD,Delivered,2026-04-17,15/04/2026
ORD-20262910,2026-04-13,Eduardo Del Rosario,Santo Nino,Iloilo City,Iloilo,Western Visayas,Milo Sachet,Beverages,20,9.0,180.0,GCash,Delivered,2026-04-14,13/04/2026
ORD-20262911,2026-05-21,Manuel Flores,San Antonio,Angeles City,Pampanga,Central Luzon,Joy Dishwashing Liquid 250ml,Household Care,20,38.0,760.0,COD,Delivered,2026-05-25,21/05/2026
ORD-20262912,2026-05-01,Ricardo Aquino,San Isidro,Cebu City,Cebu,Central Visayas,Surf Powder Sachet,Household Care,6,8.0,48.0,Cash,Delivered,2026-05-05,01/05/2026
ORD-20262913,2026-01-15,Teresa Torres,San Antonio,Tagum,Davao del Norte,Davao Region,Sta. Maria Crayons,School & Office Supplies,6,40.0,240.0,COD,Returned,2026-01-16,15/01/2026
ORD-20262914,2026-04-25,Pedro Reyes,Poblacion,Tarlac City,Tarlac,Central Luzon,Argentina Corned Beef,Noodles & Canned Goods,20,35.0,700.0,Bank Transfer,Returned,2026-04-29,25/04/2026
ORD-20262915,2026-03-26,Josefina Pascual,San Jose,Tarlac City,Tarlac,Central Luzon,Sterling Notebook,School & Office Supplies,10,18.0,180.0,COD,Delivered,2026-03-27,26/03/2026
ORD-20262916,2026-06-28,Fernando Pascual,Malinta,Malolos,Bulacan,Central Luzon,Argentina Corned Beef,Noodles & Canned Goods,11,35.0,385.0,COD,Delivered,2026-07-01,28/06/2026
ORD-20262917,2026-02-22,Ricardo Bautista,Del Pilar,Manila,Metro Manila,NCR,Nova Multigrain 78g,Snacks,13,30.0,390.0,Bank Transfer,Pending,,22/02/2026
ORD-20262918,2026-05-12,Manuel Santos,Del Pilar,Mandaue,Cebu,Central Visayas,Domex Toilet Cleaner,Household Care,12,55.0,660.0,GCash,Delivered,2026-05-18,12/05/2026
ORD-20262919,2026-06-22,Eduardo Aquino,Bagong Silang,Tarlac City,Tarlac,Central Luzon,Coca-Cola 1.5L,Beverages,8,65.0,520.0,Maya,Delivered,2026-06-27,22/06/2026
ORD-20262920,2026-05-27,Maria Flores,San Isidro,Makati,Metro Manila,NCR,Piattos 85g,Snacks,2,32.0,64.0,Cash,Pending,,27/05/2026
ORD-20262921,2026-04-09,Elena Garcia,San Antonio,Mandaue,Cebu,Central Visayas,Nescafe 3-in-1 Sachet,Beverages,8,8.0,64.0,GCash,Delivered,2026-04-19,09/04/2026
ORD-20262922,2026-03-27,Corazon Bautista,Bagumbayan,Bacolod,Negros Occidental,Western Visayas,555 Sardines,Noodles & Canned Goods,8,22.0,176.0,Cash,Returned,2026-04-01,27/03/2026
ORD-20262923,2026-04-20,Antonio Castillo,Rizal,Angeles City,Pampanga,Central Luzon,CDO Corned Beef,Noodles & Canned Goods,20,33.0,660.0,Bank Transfer,Delivered,2026-04-21,20/04/2026
ORD-20262924,2026-02-06,Josefina Santos,Bagumbayan,Tagbilaran,Bohol,Central Visayas,Nova Multigrain 78g,Snacks,16,30.0,480.0,Cash,Delivered,2026-02-10,06/02/2026
ORD-20262925,2026-04-24,Maria Castillo,San Antonio,Malolos,Bulacan,Central Luzon,Palmolive Shampoo Sachet,Personal Care,9,6.0,54.0,COD,Delivered,2026-05-02,24/04/2026
ORD-20262926,2026-02-27,Rosa Castillo,San Antonio,Angeles City,Pampanga,Central Luzon,SkyFlakes Crackers,Snacks,3,15.0,45.0,Cash,Delivered,2026-03-08,27/02/2026
ORD-20262927,2026-02-03,Maria Bautista,San Antonio,Mandaue,Cebu,Central Visayas,Nescafe 3-in-1 Sachet,Beverages,15,8.0,120.0,Cash,Delivered,2026-02-09,03/02/2026
ORD-20262928,2026-04-26,Fernando Ramos,Santo Nino,Iloilo City,Iloilo,Western Visayas,Safeguard Soap Bar,Personal Care,11,28.0,308.0,Cash,Delivered,2026-05-01,26/04/2026
ORD-20262929,2026-03-03,Roberto Bautista,San Jose,Calamba,Laguna,CALABARZON,Zonrox Bleach 500ml,Household Care,9,32.0,288.0,COD,Pending,,03/03/2026
ORD-20262930,2026-01-26,Cristina Flores,Del Pilar,Quezon City,Metro Manila,NCR,Coca-Cola 1.5L,Beverages,16,65.0,1040.0,GCash,Delivered,2026-01-30,26/01/2026
ORD-20262931,2026-06-22,Ricardo Garcia,Santo Nino,Batangas City,Batangas,CALABARZON,555 Sardines,Noodles & Canned Goods,18,22.0,396.0,Cash,Delivered,2026-06-30,22/06/2026
ORD-20262932,2026-06-29,Cristina Santos,Poblacion,Makati,Metro Manila,NCR,Nescafe 3-in-1 Sachet,Beverages,18,8.0,144.0,GCash,Delivered,2026-07-03,29/06/2026
ORD-20262933,2026-05-30,Pedro Santos,Del Pilar,Iloilo City,Iloilo,Western Visayas,555 Sardines,Noodles & Canned Goods,18,22.0,396.0,GCash,Delivered,2026-06-06,30/05/2026
